lat,lng,elevation,ndvi,land_surface_temp,soil_moisture,rainfall,geology_type,prospectivity_score
20.467903667112946,83.94191110043086,129.6061077723941,0.3179153894092026,23.961952655194803,0.28688745460008847,798.4882084391552,gondwana,0.11043860324977599
16.534717113185625,85.99689440614743,577.0159027856424,0.5272336483176429,31.306605091432196,0.339964254807191,1127.5007961534202,laterite,0.46782401885404995
15.585464336867515,85.96300520781296,284.00706983016244,0.6013054719562355,29.278649733766724,0.15311678872116763,1626.4096975449775,archean,0.46714539207489675
23.539969835279997,81.10974876162891,196.45350862182306,0.29083680051347366,39.44010659263074,0.055010347183470996,652.0593463297387,gondwana,0.21500522055513524
23.690688297671034,83.45886156698562,161.56256130336732,0.38948437106774614,32.170545453929336,0.3082543314965355,916.7791641345684,archean,0.2823821304794516
22.27557613304815,85.3924230287067,657.0310207025118,0.18532026533586332,26.990127441736377,0.34195060895023655,914.4786626987805,gondwana,0.13634644943727686
17.741523922560337,84.34612129745153,371.8999710144529,0.22680454467427624,22.281915697758667,0.3091666461837317,1148.028391391759,gondwana,0.09048500568630481
15.879049026057455,77.72082911917518,679.8134172230092,0.5767824977754881,23.024936574698692,0.09999760055529353,1970.5531114132775,archean,0.33691120064723357
21.15809723860941,79.95598548841103,152.2850726391539,0.22700684338693888,24.5063385990247,0.3136997727899392,601.2538200257329,deccan_trap,0.14279291784518955
18.961372443656412,76.42075356666645,352.2322702644883,0.46761436856694216,25.019333226805962,0.31912297373767434,1278.0514915708925,gondwana,0.16461719876201436
16.09834411360301,85.49456129984594,531.5930339002698,0.5963323832057029,37.01232115682276,0.28048918048451926,769.0470230183157,gondwana,0.3383159847103249
19.456592191001434,81.66792097895969,732.5785318711709,0.1748138461663207,31.224455765650497,0.3181405764784552,1956.0148181146162,archean,0.1793188722083939
15.309496690036966,77.51507086053809,355.0020023456559,0.4971185537402325,30.467818227487328,0.3460725038872063,669.9552570911962,deccan_trap,0.08083006725462238
23.18388361870904,82.38870752846442,600.7131011496073,0.27959394859095466,22.29537743738435,0.26476143998311047,1105.4015035423868,gondwana,0.11448292257233278
17.329019834400153,81.79941064503686,808.7821985889497,0.7740488126663059,37.2027938669887,0.08101164988938768,1606.8274772519094,gondwana,0.3296322473817296
20.962700559185837,78.93978989836124,592.6905505458437,0.4384819527039473,34.456286064169674,0.2206697333835238,1556.831642041168,deccan_trap,0.3484747670071465
17.805399684804698,76.24913351419592,286.367579802907,0.6641947848426107,21.353367238000033,0.07717726713506178,1134.0929553408982,gondwana,0.36291989061325114
19.680612190600296,82.38730515152079,119.52062524523042,0.48515857950938324,34.15670194459537,0.19264006086135083,1019.7862519290774,deccan_trap,0.10648891236189709
19.920392514089517,80.72338470994173,796.0790991207439,0.13038877299837343,30.870764346852923,0.1924872711939697,1096.4185678293059,deccan_trap,0.1102871394721573
16.66369009972974,83.49550230909203,117.01552868030971,0.5432059629158157,21.634506914935564,0.07310344544908456,896.4143947379589,archean,0.1908084105961655
23.726261649881025,80.72179851223193,799.7613381473595,0.76598233954466,29.16601283057313,0.1720871868893178,807.9994080601997,laterite,0.44021693881776164
21.976195410250032,84.37399650350395,523.1497072217696,0.5211282741024319,29.69392574260094,0.0888493345769602,1224.559546338335,deccan_trap,0.1796462709532385
23.455490474077703,81.07097522651934,851.254158810317,0.6734322015987532,23.315490803265515,0.3328823235032278,902.800634101411,archean,0.3851702178906904
23.05344615384884,81.17031768688925,739.0265886189324,0.7189445243438854,38.913962940005646,0.3816908090875648,931.1924973458752,laterite,0.4618106224496859
20.381099809299766,84.64318962924179,898.3472884266699,0.25965584036425277,36.99950742961324,0.07531076634027851,1485.1340952118358,gondwana,0.053420327292988956
23.29686811520805,79.43831152833637,380.5694523613681,0.24843138793575867,33.380446746582166,0.3842903225520955,1952.8059975498384,laterite,0.05603213262047371
15.796432518467276,76.47416751295705,713.7506311449015,0.5276866921956943,29.245911220012143,0.23290180976786085,1405.4558008390627,deccan_trap,0.18767691174738343
16.763845761772306,75.31660943944672,421.5447308873937,0.3877199288646933,28.23531083169017,0.15484798728385588,615.4692005974495,deccan_trap,0.25364307835580824
15.407045600194843,83.30650981240981,483.90049624312707,0.6879029120067043,33.01946934301908,0.07690172634665723,613.3754207811005,deccan_trap,0.16130365139920003
17.92797297686938,81.8234050648881,602.004370574696,0.7300161863786079,30.90863738813811,0.22521849382464626,1927.134831268349,deccan_trap,0.08795587608506233
18.49809560720534,82.74487744909146,798.941691349071,0.34739496551190274,21.24546211763771,0.32808044057176206,945.9361854610004,deccan_trap,0.1356733215892174
17.442141285965064,77.34260577659802,887.2667753594361,0.26580939128213743,30.250052975406632,0.2974802670433444,638.1004791237132,archean,0.27021104721006306
22.458637582367366,76.50008623145446,714.6187310916146,0.6463678606707033,36.128072344656786,0.06757910401239083,1398.5668807255724,deccan_trap,0.36132599464862675
18.210779940242304,75.1599913223467,434.213425733867,0.2923642248836953,29.184797551939162,0.07551564237876623,1435.4731674353993,archean,0.17744434522452282
17.52841058718643,78.85646314687257,437.08560182165616,0.675830022959575,21.03913155108537,0.19100564892142302,1472.7572301780324,gondwana,0.30151844550669205
19.884264748424236,81.48909455540097,690.0658412711132,0.39661677755413405,35.72556398768066,0.15335167291678015,901.1030417863119,deccan_trap,0.26629393705379145
16.268318024772864,79.31468449609706,291.02171661464183,0.5672849295040294,24.027275642719488,0.13133451306961674,522.6660263217126,deccan_trap,0.0904680871329398
22.219772826786357,79.81222414226102,188.37929050511573,0.16687471968426773,25.172416697760774,0.14835157461804976,1947.5230541817077,laterite,0.08050338332087134
15.670955793117937,84.94574563943124,383.69772611262124,0.5367015272736012,23.294127068645917,0.3312189601539096,876.3395685366538,gondwana,0.3080364181188361
23.881982429404655,78.83081013725631,329.79119332326536,0.4162373751160604,26.60430129742995,0.37522981877114886,1514.0394320788214,deccan_trap,0.2399554296263418
21.950202923669917,80.65388438075792,337.04649636479206,0.5106259242228319,35.1350301137727,0.19178594308464825,1559.9448048180643,deccan_trap,0.18264442854232701
16.788441133807552,83.62018314015258,286.88620083992794,0.2176099454214044,30.387717190078746,0.367138850746374,1415.0111256192286,gondwana,0.1715131441796665
15.049699054112422,79.36197060553397,133.6745517090895,0.6158116214609275,24.09762548301425,0.1625234954367587,969.3610913204723,archean,0.15351080985500773
22.339152856093506,81.8429537025066,114.29914778673106,0.70395795428026,37.556601563040815,0.21675294522032706,906.6443806460986,deccan_trap,0.25059860324742883
21.361716094628555,84.4860007962142,890.1779117888252,0.25171786006354296,37.591637099030585,0.1291101492355999,1396.5024240540547,laterite,0.17987885595333458
21.561064512368887,85.44472686023406,442.21850698868985,0.16700018886411322,37.41156850092014,0.2741666147615454,1799.1434504175372,deccan_trap,0.015633214281425473
21.941433120173514,76.61780829021941,407.4613177277453,0.11654701023243548,24.775924227630785,0.3926433903111831,1920.1005933850934,laterite,0.12060188085126029
15.666401865606813,85.19246387677644,643.7178261544559,0.5493800503102862,29.02478688361976,0.2612225836151825,658.8587066056365,laterite,0.31162407854984864
18.226191556898453,80.41327922387492,274.6031102920513,0.5249658252621466,39.6997931228175,0.17523492943974212,732.2429188965798,deccan_trap,0.20010588698021167
16.04282153572617,77.84068827128854,859.9689471601803,0.4826881888998491,35.44024952619981,0.276736106096685,1917.1043881746195,deccan_trap,0.23438598784933382
22.767930832880342,80.05049331862088,729.0760115324416,0.2623629672811828,20.543348424511198,0.09302223746288565,1604.802842502189,laterite,0.06722880543599269
20.609683141448023,85.78035832814025,171.52880184980762,0.37363419713386026,21.30409182520984,0.3610306780928895,1824.4907372446596,gondwana,0.21402784428714933
17.978082223673844,80.41879903392157,434.0646206279427,0.5161334346303211,29.278627536246656,0.22607938277294276,803.9489512030148,gondwana,0.32287860569656057
15.572025152574213,78.61626771316259,803.2946460497318,0.44773680120141857,38.1844041172312,0.20727240971387473,1381.3788066641027,deccan_trap,0.21237979832942966
17.79884089544096,81.96740939748398,855.7856178331282,0.7914498641504212,30.774035959054284,0.25505267595873177,1551.7093916262104,archean,0.38516271169092686
17.926649898240722,77.64160180656012,473.9212089998958,0.1955078267897132,29.956250160685805,0.26867435197629086,1520.167828170459,gondwana,0.16800787825677782
21.566455605042577,75.8344966091953,590.7291113685662,0.5866011878333157,22.10947399913261,0.07512153217927957,1112.2275363000472,deccan_trap,0.29932141160218373
20.738017242196918,76.41767694101713,233.62715687366017,0.38302313767300455,33.13560209448588,0.2889160274281909,523.0923375369628,gondwana,0.0631055555258227
22.98491468318694,76.40850422853549,892.9349009095812,0.3997397304479303,36.44206321200451,0.13467608811043535,1374.3890852063946,archean,0.3560894261866875
19.24993432645754,76.67092962863524,285.3373611067547,0.6023184359607234,27.608400150151247,0.29988342137730645,879.6523087694131,deccan_trap,0.24401533742753426
16.076348213444714,76.52709889914351,854.1854193081006,0.5847053059270588,35.51223701850655,0.3378871780344689,1175.3813692143353,archean,0.3917100348334889
21.419203085006956,82.04962219283536,619.7173191938948,0.7938791955915319,39.289533078016234,0.3313854776433821,1936.371522625726,deccan_trap,0.44646997989256926
21.847065437552075,77.0006809283906,586.1894359030873,0.18987600261788767,24.07532918255378,0.24337533859276123,1098.5529764636522,archean,0.08055403912799391
20.051494778125466,78.80234011656249,510.1508088132069,0.17287675456891644,30.466592623894826,0.23205946230876295,1759.70240999664,gondwana,0.08060136786423916
21.93870461959105,84.86467250896612,284.5358493742069,0.6070371719901189,25.74275916169151,0.10000658646879411,782.8109086238767,gondwana,0.27473163177287063
19.444160367279515,80.2135780428916,241.22242560440662,0.5048708419044864,35.857088380676785,0.32137115264109745,1508.6907470375431,archean,0.26138517033595
19.704595464437947,82.3431351237313,276.3889672561403,0.2919124665918641,31.55186731762315,0.14499328315635004,1965.5104316584152,archean,0.3600592410193253
18.847869165226946,76.89551858321792,249.15060971540362,0.15559355829229063,32.69164835100607,0.22384339798628133,652.8396513094052,archean,0.10607999560940097
15.228772140696856,77.11517920689538,723.6675788534027,0.1599607747175014,35.95828319231788,0.14949593252463086,512.479913340788,deccan_trap,0.03449016078051432
15.97102284293974,75.44955477893127,380.1002073333841,0.7259336122648828,27.9194094532491,0.09683992704989261,1150.3741889489215,gondwana,0.36140856013918055
15.282862671180608,76.8582856937938,146.2741412507171,0.23430712730312006,38.301801368140865,0.2703451939121078,638.9382245770507,deccan_trap,0.024585408226371702
20.727693701374022,78.06449372935154,875.2821041126491,0.3263600934808646,30.6605773449228,0.06901621218801635,1622.576524514347,gondwana,0.1507912016706464
17.82920382968694,76.94711532704422,807.0287079707406,0.2586594815588916,23.159096456706962,0.31202583194417,1871.8229957728383,laterite,0.19006263671798768
19.577136220482323,75.9757278713276,842.2018265561703,0.3484974140823561,33.91798236337605,0.16115537834139085,1151.0314590631383,deccan_trap,0.12888567111648064
23.168098265334837,76.32699458210661,895.9262581171482,0.14859668992226538,35.86522700876509,0.05004714255156986,888.0674632331614,gondwana,0.10197244151206727
17.243630062339875,80.06856644835999,239.11619937558984,0.4633418536357893,26.335233541350533,0.22889519873303044,1151.6049785099146,gondwana,0.2108796923317491
18.693446307320666,77.26967090246372,416.993615122127,0.14732879451455044,37.14358513997506,0.0663981679846611,1585.1717267750016,deccan_trap,0.0
21.799960246887437,79.00696847152884,706.590780563273,0.6602495554756531,38.122865095315326,0.14665934523731483,513.5812423705564,deccan_trap,0.3044932136211318
17.0591834894246,80.53758997940342,656.8164944430338,0.26359845733730314,25.538089747556178,0.29744177060950067,1384.1809842270459,gondwana,0.3205782057276506
15.692819188459136,82.59434311492302,223.11672507188405,0.4780083402231574,39.67042945430444,0.07194136756765306,1419.9375273310686,deccan_trap,0.19986960330870335
17.60776307622391,75.43243353825208,752.6664999924942,0.7160553612930208,22.81423056097517,0.34376847232460084,1456.5323703439033,archean,0.42882012112947243
16.45099158528604,83.79351438799947,279.55245746932854,0.555614158333036,24.0403133680498,0.05133697293050409,863.0331199713158,deccan_trap,0.2827971810356136
23.36727887108316,81.90690428439999,279.05409185809845,0.4730704505859348,23.684496784760523,0.1363883542206658,1571.0790850671901,deccan_trap,0.10132057593270459
22.273083416079754,75.89934935143759,529.5795383147308,0.32703362718076295,37.879794200157406,0.30931641965322504,637.0872294976646,deccan_trap,0.29794626548799613
20.70063380859381,84.60936486517456,574.3519478733625,0.3331013391407386,33.085851046499236,0.16069455240525737,798.9055047002012,gondwana,0.21049629461064534
22.84314531168946,85.12959640584995,564.0689662702489,0.5686408686387331,23.04208566444546,0.08566233582310474,1816.2050699817228,archean,0.4565711329649324
22.23304869209203,75.6718575584035,173.18946991820388,0.7958975528548173,28.806468367366982,0.17608187158014976,1608.0847260898495,laterite,0.3073245686580228
16.679130529974323,78.04565412961924,801.9686901043043,0.5632874328945651,32.305960501396044,0.14463765023458394,520.6183310170179,laterite,0.41522369198591047
23.0330309864098,83.86821407772368,312.48003407096485,0.4904483921590175,21.669281699787668,0.3449491657561942,872.5643905547004,archean,0.38268671296200907
19.854080177240856,83.23085659422024,203.61193702624334,0.6114553571674723,37.648327368146774,0.1596717711548001,821.6097244897469,archean,0.39479252685065763
22.266961396476564,77.02973121292015,810.9984638951818,0.4256439285986028,36.07207070883071,0.32612636512160253,906.2094920554589,archean,0.3115921642998532
23.064821699311437,77.30284255670381,864.5211985838027,0.14209963982054966,30.104135471532764,0.3621552506837572,871.3396554198296,gondwana,0.11817309155063964
17.862031274746776,79.0751931307052,789.7020938123605,0.4936077711145369,39.34253230518341,0.20183609685178533,593.7894436142686,laterite,0.34366925080890315
15.99046732074909,80.32975283710124,747.6128597799025,0.7703376991537662,28.35521958550199,0.3684801003490372,1188.4107748952306,archean,0.446211879284254
17.051416462877476,81.80080248683325,624.1935845112174,0.22271205965036178,39.68220638072995,0.18206131888711752,1599.1002121792476,gondwana,0.0
18.84397009763631,79.0580500352675,540.6858964873114,0.5830034235744661,33.35839997607254,0.38742744577153787,1410.0975870761545,laterite,0.21256919707038002
22.362132893302437,80.08788187746462,169.58940792912813,0.24065358206133955,32.69342546507883,0.08125133358395054,1509.3075028971198,deccan_trap,0.0895189060075111
22.746575249307092,83.22218031947132,426.762570456559,0.47507937913115694,23.3190979059157,0.29045674327613497,621.7237678043588,gondwana,0.2888773446333207
15.062569174780716,75.40351523179658,398.1508136098512,0.16767351475270376,37.63855516609288,0.22283491415992507,1927.2360652651807,laterite,0.11482581820508234
19.59672572319809,77.77680638778423,307.803027008261,0.4152596553807296,28.549793758412303,0.18567708190947646,1757.7377507645372,gondwana,0.32718923352673257
18.75669902833901,82.84684544473008,678.736090950868,0.6293143302266723,23.24466811564959,0.2714491575620103,1707.635477743494,laterite,0.1527824987237799
16.99897029423657,84.84727521455919,496.70058806301665,0.3433000669672875,20.25215039951518,0.29634998207201596,1734.4757075626512,laterite,0.2084420599145294
16.078788306003144,80.62845186327233,164.83697272611835,0.5654382071410526,31.19511367276765,0.051527144377608185,1899.065762199142,deccan_trap,0.08588965926320952
18.038536542632652,80.85324833791847,276.14656155984903,0.6568149725528104,30.547992442453527,0.10843358106151957,1316.3809491705465,gondwana,0.37934633076600954
23.486187335212673,76.17889212473753,646.6070109276767,0.7490244736356169,34.387072447383176,0.2995661177220116,800.4230268014388,archean,0.41200970407108767
17.908826388186796,79.921536035058,160.90468759224015,0.2642494572988175,37.80516106035604,0.2832348947523723,1425.1754117788118,deccan_trap,0.1675920701566937
19.669115595690293,80.85878993100525,780.9655312390149,0.3795211410665157,21.58813169286059,0.38811662679503706,1614.3222405019085,deccan_trap,0.1215094822589287
21.3271706300566,77.66717553998203,496.11722161117945,0.2066912093312922,34.62992980680725,0.31636322658777405,1606.876090031038,laterite,0.2466700009239144
18.272666421413646,77.9616755404432,484.4692618613184,0.7947384515108626,23.748238881951643,0.38277044770596835,1282.17353625032,archean,0.52951039849965
23.746038744488644,79.15012579415085,573.9262277276141,0.7489006775470067,37.16354106314328,0.29588917553718247,602.6880790003671,gondwana,0.42083273281347194
23.662025654479002,75.22078317555498,759.7447727401193,0.4779699911963917,36.38127027723312,0.15431827302380513,1056.6694076451918,archean,0.28625844403186196
17.266040662428278,78.54287082141497,378.24736632175444,0.6894233060634949,30.815875099710887,0.08687772278779977,1881.149912695036,archean,0.4208456775277885
19.47523655303147,77.32592807696199,642.4129220472508,0.4646705840904296,34.204855972466234,0.32363835217072745,1376.673364636139,archean,0.2516806634142567
17.707904788350927,78.60247087395706,552.5855711966328,0.5365099816019319,26.287002263674967,0.2754522275165706,1307.49791488357,archean,0.4005936681140868
17.56356444939721,76.31738345001176,313.62261613553704,0.16238710248121163,29.42335797865629,0.06686510433765369,903.2802715732903,archean,0.2935998229721637
15.331982526190796,84.79580008813885,802.9039890841264,0.6286892943477655,36.43273795420943,0.17601766306534244,1052.6733798748683,laterite,0.38472632884397534
20.48607900581907,81.52951698909453,737.9408172855425,0.1893994385446644,29.185303943464277,0.38487993541950016,1843.019133729754,laterite,0.08587957137522302
19.524111209059754,82.47012551058938,626.7614677267404,0.6782473411767699,27.155965306508836,0.22514040099857047,1499.6945712902534,deccan_trap,0.3227263619524132
15.463308761249904,83.68088362468072,780.4653832753935,0.6474196613692702,29.884248945006,0.20145519760689662,1681.0805401284993,laterite,0.20566206080770594
17.507818178129504,80.48286418821964,793.8353607678418,0.5961212884200836,36.56498504874437,0.21019486180575292,1181.5181346014826,deccan_trap,0.30525922644266285
23.17439297369988,75.95612316896167,666.6903813720278,0.1253122663673335,26.704160947417456,0.12310895340180732,1445.3708291842368,deccan_trap,0.09848407491611724
17.15605701600275,80.90817196000403,769.6106626909376,0.3121898491617301,23.475231862714875,0.17904750980267836,872.5754131148112,gondwana,0.03819538348238677
16.304053848821006,81.45525229822967,657.9771693354269,0.28417879893759,34.24028040661561,0.1794346395955118,1558.1912454252295,archean,0.1286722760215981
19.405074842498067,83.19983421602763,644.1126174082403,0.3520954852300634,36.51956425416164,0.06832425706561535,1141.402000555006,laterite,0.15501950805908551
23.870854086995408,79.74825500852647,594.8891025721475,0.16134992273468698,22.012749570470667,0.3186486699812714,1163.8182722221184,gondwana,0.11733605632073583
17.178497443603504,76.4033833307512,702.173311646113,0.755870476121744,24.797482255118894,0.19577655116635767,1473.9834868653224,laterite,0.25516769073182893
21.049219926652906,78.12153496378598,226.88408423445895,0.4876615684986634,22.839439795219878,0.33776296038574816,1904.42093220339,deccan_trap,0.2599592217862149
21.854576537958458,78.99390526038499,804.6966073591427,0.3138670174606165,26.95882823164333,0.3476218003919634,596.0095199129314,laterite,0.21042687573868393
17.138737895931598,82.10508965464761,797.4748221961856,0.3778870619519984,29.007019578108252,0.12419791914453034,1737.1148560205115,archean,0.23803308613697083
21.553947137506736,81.27856135135804,123.39782642764732,0.41304177835338496,34.97652673926613,0.280073718759545,938.5746656182896,deccan_trap,0.13276076320463948
18.31004819447328,78.91706398487631,760.6534004518102,0.5204160333524321,33.02295169763348,0.21529863145704364,1165.8791817595666,deccan_trap,0.3135928466000023
20.690752475342215,85.85166773672277,203.09589397875615,0.4609755993875485,32.41857134956862,0.3580548582725198,532.8699931625134,gondwana,0.397628294629335
20.70176739684805,81.66352301292576,368.0950834073135,0.7435743812500922,27.047498932193086,0.12550923771175895,951.5691167514696,archean,0.3612957575634898
19.821972156672828,77.60949470909594,694.8066050332862,0.4478744380340812,36.8289510616952,0.2872346201085155,1253.9468639451957,deccan_trap,0.1588998838520984
15.812607930489675,76.11960719882444,228.60791683864656,0.7945106103763189,29.42574334796329,0.2627132427884529,584.2641160211585,archean,0.47337218166233247
22.51772246030314,76.68145053102765,754.3736192952498,0.695997470421567,39.58209876030309,0.1533555171501415,1236.6435940747479,laterite,0.29509218950388205
17.88702058474562,77.70553501222959,765.7073423661935,0.24595736005013508,32.682842765914735,0.09781031627791043,1890.665943287641,archean,0.18701219959478635
16.678666593598688,76.76749510585512,505.974187008669,0.7514166502507414,22.525294831290054,0.2780739161670468,658.0898271617078,deccan_trap,0.387546303854975
15.366976273992876,77.05223726456437,105.10869737346687,0.18145647851983326,33.523551241508684,0.30850911034631573,1646.6610921132565,gondwana,0.0
20.318036488694176,78.13604685563232,329.63050653993025,0.6722147959438342,26.50208030863398,0.16046957031717252,1114.506580063989,deccan_trap,0.3903970613974645
21.09807925658054,76.9071095482423,593.5415347005937,0.36643630543360606,33.72654393372195,0.27569141140780984,1482.7605717865072,archean,0.2699581052605707
15.149290460350706,84.86441967089067,884.9489424219388,0.7145820243115487,21.392822963248115,0.18829581766402614,890.354896977844,archean,0.36174293992604767
19.608837524693527,75.88257120227806,605.4508216133347,0.7076396830752153,23.497628743519186,0.29962240914891625,739.2383938120374,deccan_trap,0.3058793818072619
17.03846197678144,80.7696252852728,307.8428648513278,0.6641477800823349,37.114745178115726,0.1197253462129186,740.6939214068396,archean,0.36462599505586735
20.80655511368505,79.51436509688628,607.204562479689,0.653021305414943,24.543591140470298,0.3615752509226611,605.7379184647169,laterite,0.18886994298264922
16.569297861044923,85.80616478599467,531.9883037726844,0.3132753973686286,36.7408225048588,0.15059335876295293,778.4700573518645,deccan_trap,0.2599645530200056
21.218439642922192,76.23242792384858,723.8763161209149,0.15664349813587652,25.58552176908821,0.1787250957146535,1496.3290774834522,gondwana,0.12883595940746545
18.480618116704836,79.37641158950316,185.58451106156673,0.382086125135613,32.857638201174154,0.07033218322812243,1822.5359177652622,deccan_trap,0.19530783881284747
23.43056989863061,85.66417476602906,708.8223220016224,0.2214671604905561,33.88301147019662,0.08902927431244675,1721.1885283867427,laterite,0.20361377327339053
16.23768849731394,84.52057838483378,533.0132629408882,0.5864657622317232,30.25309506290106,0.23055166594931487,1527.701464811726,laterite,0.2059484748827968
18.06959715945233,83.98779278044208,870.3936030871957,0.3422698085764499,26.106213533934625,0.14365743685479004,665.647795116654,laterite,0.21915141903887725
16.0212616911653,77.83693109749434,373.49773283094885,0.7829271406019405,24.252887527421922,0.34241807900976806,933.7811694439247,laterite,0.35600137686984956
23.322242564507064,76.87976346129072,606.0975145071585,0.5486804541417325,20.663787091248523,0.05514268602923385,964.7103129837035,laterite,0.32272811227693593
22.896054180428827,82.35507541916874,845.622484408014,0.6757363945440527,26.078928024814477,0.1826829170351777,874.9354195964318,gondwana,0.1633846558930192
17.3214746494364,85.22313588040345,182.0077823925434,0.1927672709192939,33.06325581062566,0.16807094136918244,1272.5084895645846,archean,0.1759864584853343
20.939856414307613,81.12439182315323,849.7827897891609,0.7034101375908358,38.766096368969656,0.056764670821160365,1303.3307223195088,laterite,0.2688148696557335
22.35499980181094,81.2877395841689,650.3085778406506,0.745930033359376,37.42408964526104,0.09352893965017858,1035.3289627566653,laterite,0.37230594335950074
19.996807304395162,78.07977003026312,154.26964728413753,0.4409433431732551,35.32129553070605,0.19477493622152237,1030.683738104654,deccan_trap,0.23345836588091046
19.76685520520406,83.46442226511131,340.770853557453,0.5243770564256842,35.76894686506597,0.22250260455660636,1742.833396859122,gondwana,0.22039101144017226
17.176670618104065,77.05748123413275,666.5376709162252,0.6353668606320968,33.299698069519906,0.1915014115392042,1683.9392724795284,gondwana,0.26132297627267564
15.837924910253093,78.56047160044668,153.88048117501737,0.2223870390822888,25.205737151320058,0.23582818744423284,961.6937475211184,archean,0.19368440489275243
23.07494182157994,79.67980082478059,565.7363681410186,0.4517962535244098,38.143900614116596,0.2582960862169886,1870.682665809889,gondwana,0.1798167318462461
23.103762514469974,80.583714165529,376.7064455623654,0.37906411944061924,33.41464623811668,0.05347333739474247,1929.222525503759,deccan_trap,0.22433167715189212
